"name","label","source","source_link","notes","year","category"
"Median.Home.Value","Median home value of owner-occupied housing units (dollars)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Economic Context"
"Median.Rent","Median gross rent (dollars)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Economic Context"
"Percent.Less.than.Highschool","Percentage of population with less than high school education (ages 25 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Education"
"Percent.Highschool.Graduate","Percentage of population with only high school diploma (ages 25 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Education"
"Percent.with.Associate.Degree","Percentage of population with some college or associate's degree (ages 25 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Education"
"Percent.with.Bachelor.Degree","Percentage of population with a bachelor's degree (ages 25 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Education"
"Percent.with.Graduate.Degree","Percentage of population with a master's or professional school degree or doctorate (ages 25 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Education"
"Percent.Medicaid","Percentage of population with any Medicaid/means-tested public health insurance coverage","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Healthcare Context"
"Percent.Medicare.Only","Percentage of population with Medicare only","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Healthcare Context"
"Percent.Health.Insurance.Other","Percentage of population with other health insurance coverage combinations","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Healthcare Context"
"Percent.No.Health.Insurance","Percentage of population with no health insurance coverage","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Healthcare Context"
"Obesity.Rate","Obesity rate among adults aged >=18 years","Centers for Disease Control and Prevention","https://www.cdc.gov/places/","Included data were obtained from PLACES, a collaboration between the CDC, the Robert Wood Johnson Foundation, and the CDC Foundation.","2020","Healthcare Context"
"Diabetes.Rate","Diagnosed diabetes rate among adults aged >=18 years","Centers for Disease Control and Prevention","https://www.cdc.gov/places/","Included data were obtained from PLACES, a collaboration between the CDC, the Robert Wood Johnson Foundation, and the CDC Foundation.","2020","Healthcare Context"
"Binge.Drinking.Rate","Binge drinking rate among adults aged >=18 years","Centers for Disease Control and Prevention","https://www.cdc.gov/places/","Included data were obtained from PLACES, a collaboration between the CDC, the Robert Wood Johnson Foundation, and the CDC Foundation. The CDC defines binge drinking as consuming 5 or more drinks on an occasion for men or 4 or more drinks on an occasion for women.","2020","Healthcare Context"
"Smoking.Rate","Current smoking rate among adults aged >=18 years","Centers for Disease Control and Prevention","https://www.cdc.gov/places/","Included data were obtained from PLACES, a collaboration between the CDC, the Robert Wood Johnson Foundation, and the CDC Foundation.","2020","Healthcare Context"
"Depression.Rate","Depression rate among adults aged >=18 years","Centers for Disease Control and Prevention","https://www.cdc.gov/places/","Included data were obtained from PLACES, a collaboration between the CDC, the Robert Wood Johnson Foundation, and the CDC Foundation.","2020","Healthcare Context"
"Anxiety.Disorders.Rate.Medicare","Prevalence of anxiety disorders among Medicare (dual and non-dual) beneficiaries","U.S. Department of Health and Human Services, Office of Minority Health, Centers for Medicare & Medicaid Services (CMS)","https://data.cms.gov/tools/mapping-medicare-disparities-by-population","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Bipolar.Disorder.Rate.Medicare","Prevalence of bipolar disorder among Medicare (dual and non-dual) beneficiaries","U.S. Department of Health and Human Services, Office of Minority Health, Centers for Medicare & Medicaid Services (CMS)","https://data.cms.gov/tools/mapping-medicare-disparities-by-population","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Depressive.Disorders.Rate.Medicare","Prevalence of depressive disorders among Medicare (dual and non-dual) beneficiaries","U.S. Department of Health and Human Services, Office of Minority Health, Centers for Medicare & Medicaid Services (CMS)","https://data.cms.gov/tools/mapping-medicare-disparities-by-population","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Personality.Disorders.Rate.Medicare","Prevalence of personality disorders among Medicare (dual and non-dual) beneficiaries","U.S. Department of Health and Human Services, Office of Minority Health, Centers for Medicare & Medicaid Services (CMS)","https://data.cms.gov/tools/mapping-medicare-disparities-by-population","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Opioid.Overuse.Disorder.Rate.Medicare","Prevalence of the overarching Opioid Use Disorder (OUD) indicator among Medicare (dual and non-dual) beneficiaries","U.S. Department of Health and Human Services, Office of Minority Health, Centers for Medicare & Medicaid Services (CMS)","https://data.cms.gov/tools/mapping-medicare-disparities-by-population","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Birth.Defects.per.10k","Rate of birth defects per 10,000 live births","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/births-and-deaths/birth-defects","","2017","Healthcare Context"
"Deaths.from.Injury.per.100k","Total number of deaths from injury per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Deaths.from.Transport.Accident.per.100k","Total number of deaths from transport accidents per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Deaths.from.Suicide.per.100k","Total number of deaths from intentional self harm per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Deaths.from.Assault.per.100k","Total number of deaths from assault per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Accidental.Deaths.by.Benzodiazepines.per.100k","Accidental deaths attributed to benzodiazepines per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Cannabis.per.100k","Accidental deaths attributed to cannabis per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Cocaine.per.100k","Accidental deaths attributed to cocaine per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Heroin.per.100k","Accidental deaths attributed to heroin per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Methadone.per.100k","Accidental deaths attributed to methadone per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Opioids.per.100k","Accidental deaths attributed to opioids per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Other.Narcotics.per.100k","Accidental deaths attributed to other narcotics per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Other.Opioids.per.100k","Accidental deaths attributed to other opioids per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Psychostimulants.per.100k","Accidental deaths attributed to psychostimulants per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Pyschotropics.per.100k","Accidental deaths attributed to pyschotropics per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Accidental.Deaths.by.Synthetics.per.100k","Accidental deaths attributed to synthetics per 100,000 people.","Texas Department of State Health Services","https://www.dshs.texas.gov/vital-statistics-data","Rates are calculated based on the deceased's county of residence. Details related to substance types are available at https://healthdata.dshs.texas.gov/dashboard/drugs-and-alcohol/opioids/drug-related-deaths.","2020","Healthcare Context"
"Maternal.Deaths.per.100k","Total number of maternal deaths per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Opioid.Overdose.Deaths.per.100k","Total number of drug overdose deaths involving any opioid per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Drug.Poisoning.Deaths.per.100k","Total number of drug poisoning deaths per 100,000 population","Centers for Disease Control and Prevention Wide-ranging Online Data for Epidemiologic Research (CDCW)","https://wonder.cdc.gov/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Opioid.Dispensing.Rate.per.100","Number of opioid prescriptions per 100 population","Centers for Disease Control","https://www.cdc.gov/drugoverdose/rxrate-maps/index.html","In this context, the CDC defines a prescription as a new or refill prescription dispensed at a retail pharmacy in the sample and paid for by commercial insurance, Medicaid, Medicare, cash or its equivalent, and other third-party coverage. Mail order prescriptions are not included.","2020","Healthcare Context"
"HPSA.Primary.Care.Score","Health Professional Shortage Area Score developed by the National Health Service Corps (NHSC) in determining priorities for assignment of clinicians. The scores range from 0 to 26 where the higher the score, the greater the priority.","US Health Resources & Services Administration","https://data.hrsa.gov/tools/shortage-area/hpsa-find","Health Professional Shortage Areas are evaluated periodically. The year given here indicates the most recent evaluation.","2022","Healthcare Context"
"HPSA.Primary.Care.FTE.Short","The number of full-time equivalent (FTE) primary_care health practitioners needed to achieve the population to practitioner target ratio set by the Health Resources & Services Administration.","US Health Resources & Services Administration","https://data.hrsa.gov/tools/shortage-area/hpsa-find","Health Professional Shortage Areas are evaluated periodically. The year given here indicates the most recent evaluation.","2022","Healthcare Context"
"HPSA.Mental.FTE.Short","The number of full-time equivalent (FTE) mental health practitioners needed to achieve the population to practitioner target ratio set by the Health Resources & Services Administration.","US Health Resources & Services Administration","https://data.hrsa.gov/tools/shortage-area/hpsa-find","Health Professional Shortage Areas are evaluated periodically. The year given here indicates the most recent evaluation.","2023","Healthcare Context"
"HPSA.Mental.Score","Health Professional Shortage Area Score developed by the National Health Service Corps (NHSC) in determining priorities for assignment of clinicians. The scores range from 0 to 26 where the higher the score, the greater the priority.","US Health Resources & Services Administration","https://data.hrsa.gov/tools/shortage-area/hpsa-find","Health Professional Shortage Areas are evaluated periodically. The year given here indicates the most recent evaluation.","2023","Healthcare Context"
"PCPs.per.100k","Primary care physicians per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"Nurse.Practitioners.per.100k","Total number of nurse practitioners with NPI per 100k population","U.S. Department of Health and Human Services Area Health Resource Files","https://data.hrsa.gov/topics/health-workforce/ahrf","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Physician.Assistants.per.100k","Total number of physician assistants with NPI per 100k population","U.S. Department of Health and Human Services Area Health Resource Files","https://data.hrsa.gov/topics/health-workforce/ahrf","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Dentists.per.100k","Dentists per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"LCDCs.per.100k","Licensed chemical dependency counselors per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"LPCs.per.100k","Licensed professional counselors per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"LCSWs.per.100k","Licensed clinical social workers per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
